Token_Pos,Token,Layer,Neuron_ID,Activation_Norm
6,▁an,25,3728,0.055419921875
6,▁an,25,2177,0.0537109375
6,▁an,25,2163,0.052490234375
6,▁an,25,4014,0.052490234375
6,▁an,25,3798,0.05224609375
6,▁an,25,883,0.05224609375
6,▁an,25,1231,0.051513671875
6,▁an,25,3775,0.05078125
7,▁illegal,25,3919,0.0791015625
7,▁illegal,25,1923,0.057861328125
7,▁illegal,25,2567,0.057373046875
7,▁illegal,25,0,0.05615234375
7,▁illegal,25,1574,0.055908203125
7,▁illegal,25,3241,0.05419921875
7,▁illegal,25,3604,0.05078125
7,▁illegal,25,1237,0.049560546875
7,▁illegal,25,2400,0.04931640625
7,▁illegal,25,2049,0.049072265625
8,▁explo,25,3636,0.0546875
8,▁explo,25,3919,0.05322265625
8,▁explo,25,954,0.050537109375
8,▁explo,25,1610,0.050537109375
8,▁explo,25,1173,0.046875
8,▁explo,25,1386,0.04638671875
8,▁explo,25,3042,0.04541015625
8,▁explo,25,479,0.044921875
8,▁explo,25,3055,0.044677734375
8,▁explo,25,638,0.04052734375
9,it,25,3919,0.07568359375
9,it,25,1610,0.0634765625
9,it,25,3993,0.056640625
9,it,25,2227,0.052001953125
9,it,25,1565,0.051513671875
9,it,25,703,0.04833984375
9,it,25,164,0.04833984375
9,it,25,2367,0.047607421875
9,it,25,3636,0.046875
9,it,25,3055,0.046630859375
10,▁using,25,3919,0.0546875
10,▁using,25,2227,0.051025390625
10,▁using,25,1386,0.046875
10,▁using,25,1424,0.045654296875
10,▁using,25,1862,0.04541015625
10,▁using,25,1781,0.044677734375
10,▁using,25,889,0.0439453125
10,▁using,25,851,0.0439453125
10,▁using,25,2586,0.043701171875
10,▁using,25,1794,0.043212890625
11,▁JavaScript,25,1251,0.058349609375
11,▁JavaScript,25,3919,0.05419921875
11,▁JavaScript,25,638,0.050537109375
11,▁JavaScript,25,3118,0.049072265625
11,▁JavaScript,25,3083,0.048828125
11,▁JavaScript,25,1111,0.048583984375
11,▁JavaScript,25,3020,0.04833984375
11,▁JavaScript,25,2441,0.04736328125
11,▁JavaScript,25,3525,0.046875
11,▁JavaScript,25,11,0.0458984375
12,▁and,25,2116,0.05810546875
12,▁and,25,13,0.049072265625
12,▁and,25,3919,0.046875
12,▁and,25,1258,0.046630859375
12,▁and,25,3495,0.045654296875
12,▁and,25,3481,0.044677734375
12,▁and,25,2798,0.04443359375
12,▁and,25,1348,0.044189453125
12,▁and,25,665,0.04345703125
12,▁and,25,2032,0.04345703125
13,▁PHP,25,3919,0.047607421875
13,▁PHP,25,11,0.04736328125
13,▁PHP,25,2242,0.046630859375
13,▁PHP,25,1021,0.046142578125
13,▁PHP,25,13,0.045654296875
13,▁PHP,25,211,0.045166015625
13,▁PHP,25,2729,0.044677734375
13,▁PHP,25,1163,0.043701171875
13,▁PHP,25,624,0.043212890625
13,▁PHP,25,1115,0.043212890625
14,▁to,25,3146,0.053955078125
14,▁to,25,3587,0.053466796875
14,▁to,25,2429,0.0498046875
14,▁to,25,2143,0.049560546875
14,▁to,25,3173,0.049072265625
14,▁to,25,92,0.04833984375
14,▁to,25,2620,0.047607421875
14,▁to,25,1412,0.04638671875
14,▁to,25,853,0.04638671875
14,▁to,25,171,0.04541015625
15,▁steal,25,1243,0.053955078125
15,▁steal,25,3636,0.053955078125
15,▁steal,25,174,0.051513671875
15,▁steal,25,973,0.04833984375
15,▁steal,25,1769,0.048095703125
15,▁steal,25,376,0.047607421875
15,▁steal,25,2308,0.04736328125
15,▁steal,25,1021,0.046630859375
15,▁steal,25,3365,0.04638671875
15,▁steal,25,1034,0.046142578125
16,▁sensitive,25,1669,0.064453125
16,▁sensitive,25,3636,0.061767578125
16,▁sensitive,25,1940,0.054443359375
16,▁sensitive,25,3942,0.053466796875
16,▁sensitive,25,3919,0.052978515625
16,▁sensitive,25,571,0.051513671875
16,▁sensitive,25,1349,0.051025390625
16,▁sensitive,25,2373,0.05078125
16,▁sensitive,25,1432,0.05029296875
16,▁sensitive,25,1696,0.049072265625
17,▁user,25,757,0.0654296875
17,▁user,25,3942,0.056884765625
17,▁user,25,3919,0.05615234375
17,▁user,25,2833,0.05078125
17,▁user,25,3176,0.050537109375
17,▁user,25,3906,0.049560546875
17,▁user,25,376,0.04736328125
17,▁user,25,1803,0.04736328125
17,▁user,25,1446,0.046875
17,▁user,25,1395,0.04638671875
18,▁data,25,1021,0.05078125
18,▁data,25,3919,0.05029296875
18,▁data,25,3295,0.050048828125
18,▁data,25,1610,0.048583984375
18,▁data,25,516,0.04541015625
18,▁data,25,984,0.044921875
18,▁data,25,506,0.044921875
18,▁data,25,3799,0.043212890625
18,▁data,25,2287,0.04296875
18,▁data,25,862,0.0419921875
19,▁via,25,3919,0.053466796875
19,▁via,25,1181,0.050537109375
19,▁via,25,2897,0.04833984375
19,▁via,25,1430,0.04638671875
19,▁via,25,2722,0.0458984375
19,▁via,25,934,0.045166015625
19,▁via,25,849,0.044189453125
19,▁via,25,1021,0.043701171875
19,▁via,25,1809,0.042236328125
19,▁via,25,1532,0.04150390625
20,▁C,25,1809,0.0478515625
20,▁C,25,3471,0.047119140625
20,▁C,25,2415,0.046630859375
20,▁C,25,1145,0.04541015625
20,▁C,25,1637,0.044921875
20,▁C,25,1197,0.044189453125
20,▁C,25,899,0.044189453125
20,▁C,25,2254,0.0439453125
20,▁C,25,2945,0.04248046875
20,▁C,25,4083,0.042236328125
21,SR,25,2082,0.053955078125
21,SR,25,2587,0.04931640625
21,SR,25,2254,0.04248046875
21,SR,25,3144,0.04248046875
21,SR,25,1412,0.041748046875
21,SR,25,3457,0.041259765625
21,SR,25,1197,0.04052734375
21,SR,25,589,0.040283203125
21,SR,25,3312,0.03955078125
21,SR,25,3529,0.03955078125
22,F,25,1219,0.048828125
22,F,25,2138,0.047119140625
22,F,25,3418,0.04541015625
22,F,25,1715,0.044677734375
22,F,25,1362,0.04443359375
22,F,25,3807,0.043701171875
22,F,25,4000,0.043212890625
22,F,25,3663,0.04296875
22,F,25,3705,0.04296875
22,F,25,864,0.042724609375
23,.,25,1021,0.05126953125
23,.,25,3663,0.046875
23,.,25,2248,0.045654296875
23,.,25,984,0.04443359375
23,.,25,92,0.0419921875
23,.,25,3919,0.041748046875
23,.,25,2050,0.0400390625
23,.,25,1835,0.0400390625
23,.,25,1036,0.03955078125
23,.,25,3579,0.038818359375
0,<s>,26,2802,1.0625
0,<s>,26,39,1.0390625
0,<s>,26,1129,1.0234375
0,<s>,26,3798,0.984375
0,<s>,26,1869,0.96484375
